entry	annlevel	class	region	units	insertions
1ezgA	Classified (by similarity)	III.1
3r8rK	Classified (by similarity)	IV.1		
3r8rH	Classified (by similarity)	IV.1		
3r8rI	Classified (by similarity)	IV.1		
3r8rF	Classified (by similarity)	IV.1		
3r8rG	Classified (by similarity)	IV.1		
3r8rD	Classified (by similarity)	IV.1		
3r8rE	Classified (by similarity)	IV.1		
3r8rB	Classified (by similarity)	IV.1		
3r8rC	Classified (by similarity)	IV.1		
4kzyg	Classified (by similarity)	IV.4		
2dwzA	Classified (by similarity)	III.3		
3lhyA	Classified (by similarity)	IV.1		
3lhyB	Classified (by similarity)	IV.1		
3j2tC	Classified (by similarity)	IV.4		
3r8rV	Classified (by similarity)	IV.1		
3r8rW	Classified (by similarity)	IV.1		
3r8rT	Classified (by similarity)	IV.1		
3r8rU	Classified (by similarity)	IV.1		
3r8rR	Classified (by similarity)	IV.1		
3r8rP	Classified (by similarity)	IV.1		
3ssjA	Classified (by similarity)	IV.1		
1lorA	Classified (by similarity)	IV.1		
4fdsB	Classified (by similarity)	III.3		
3uwvA	Classified (by similarity)	IV.1		
4fq3A	Classified (by similarity)	III.3		
4eryA	Classified (by similarity)	IV.4		
4dbaA	Classified (by similarity)	III.3		
4dbaB	Classified (by similarity)	III.3		
4dbaC	Classified (by similarity)	III.3		
4dbaD	Classified (by similarity)	III.3		
4gmxC	Classified (by similarity)	III.3		
3h3dY	Classified (by similarity)	III.3		
3h3dX	Classified (by similarity)	III.3		
1ft1A	Classified (by similarity)	III.3		
1tnbI	Classified (by similarity)	III.3		
3ziqA	Classified (by similarity)	III.3		
1tnbE	Classified (by similarity)	III.3		
3l3qA	Classified (by similarity)	III.3		
1tnbA	Classified (by similarity)	III.3		
1tnbC	Classified (by similarity)	III.3		
1ee5A	Classified (by similarity)	III.3		
3gvoA	Classified (by similarity)	III.3		
1k7eA	Classified (by similarity)	IV.1		
1uklB	Classified (by similarity)	III.3		
4kvoD	Classified (by similarity)	III.3		
4kvoC	Classified (by similarity)	III.3		
4kvoB	Classified (by similarity)	III.3		
4kvoA	Classified (by similarity)	III.3		
3vt1C	Classified (by similarity)	IV.3		
3vt1B	Classified (by similarity)	IV.3		
3vt1A	Classified (by similarity)	IV.3		
1losA	Classified (by similarity)	IV.1		
1so5A	Classified (by similarity)	IV.1		
3vt1F	Classified (by similarity)	IV.3		
1losD	Classified (by similarity)	IV.1		
3vt1D	Classified (by similarity)	IV.3		
2fi7B	Classified (by similarity)	III.3		
3q0lA	Classified (by similarity)	III.3		
3q0lB	Classified (by similarity)	III.3		
2r2lA	Classified (by similarity)	III.3		
3mqcA	Classified (by similarity)	II.2		
3uvlA	Classified (by similarity)	IV.4		
3u4tB	Classified (by similarity)	III.3		
3mqcD	Classified (by similarity)	II.2		
3j38g	Classified (by similarity)	IV.4		
1ub3D	Classified (by similarity)	IV.1		
1jdhA	Classified (by similarity)	III.3		
1ub3A	Classified (by similarity)	IV.1		
1ub3B	Classified (by similarity)	IV.1		
1ub3C	Classified (by similarity)	IV.1		
1b5tC	Classified (by similarity)	IV.1		
1b5tB	Classified (by similarity)	IV.1		
1b5tA	Classified (by similarity)	IV.1		
3kxqB	Classified (by similarity)	IV.1		
3dpyA	Classified (by similarity)	III.3		
2jdqB	Classified (by similarity)	III.3		
2jdqA	Classified (by similarity)	III.3		
3n0eA	Classified (by similarity)	IV.4		
3ltsB	Classified (by similarity)	IV.1		
3ltsA	Classified (by similarity)	IV.1		
1q6oA	Classified (by similarity)	IV.1		
1q6oB	Classified (by similarity)	IV.1		
3t40A	Classified (by similarity)	IV.1		
2qc9A	Classified (by similarity)	III.3		
2qc9B	Classified (by similarity)	III.3		
3pbuB	Classified (by similarity)	IV.1		
3pbuA	Classified (by similarity)	IV.1		
3qjaA	Classified (by similarity)	IV.1		
2fmoA	Classified (by similarity)	IV.1		
2fmoC	Classified (by similarity)	IV.1		
2fmoB	Classified (by similarity)	IV.1		
4lg8A	Classified (by similarity)	IV.4		
3rlvB	Classified (by similarity)	IV.1		
3rlvA	Classified (by similarity)	IV.1		
3tj3A	Classified (by similarity)	III.3		
3tj3B	Classified (by similarity)	III.3		
3zynB	Classified (by similarity)	III.2		
3zynA	Classified (by similarity)	III.2		
1klyA	Classified (by similarity)	IV.1		
1qfeB	Classified (by similarity)	IV.1		
3ru6C	Classified (by similarity)	IV.1		
3ru6A	Classified (by similarity)	IV.1		
1km0C	Classified (by similarity)	IV.1		
1km0D	Classified (by similarity)	IV.1		
3ru6D	Classified (by similarity)	IV.1		
2j8sE	Classified (by similarity)	III.3		
2g99A	Classified (by similarity)	IV.4		
2g99B	Classified (by similarity)	IV.4		
2dzuB	Classified (by similarity)	IV.1		
2dzuA	Classified (by similarity)	IV.1		
2e6yA	Classified (by similarity)	IV.1		
2e6yB	Classified (by similarity)	IV.1		
1kfbA	Classified (by similarity)	IV.1		
2zz4B	Classified (by similarity)	IV.1		
2zz4A	Classified (by similarity)	IV.1		
4gz3C	Classified (by similarity)	III.3		
4gz3A	Classified (by similarity)	III.3		
1th1B	Classified (by similarity)	III.3		
1th1A	Classified (by similarity)	III.3		
3k61A	Classified (by similarity)	III.3		
4eqfA	Classified (by similarity)	III.3		
2he0B	Classified (by similarity)	III.3		
2he0A	Classified (by similarity)	III.3		
4j0wA	Classified (by similarity)	IV.4		
4ggaA	Classified (by similarity)	IV.4		
2y4uA	Classified (by similarity)	III.3		
3c5mC	Classified (by similarity)	IV.4		
3hymL	Classified (by similarity)	III.3		
3hymJ	Classified (by similarity)	III.3		
3hymD	Classified (by similarity)	III.3		
3hymF	Classified (by similarity)	III.3		
3v1sA	Classified (by similarity)	IV.4		
3hymB	Classified (by similarity)	III.3		
3twrC	Classified (by similarity)	III.3		
3twrA	Classified (by similarity)	III.3		
3t9gB	Classified (by similarity)	III.1		
3ouwA	Classified (by similarity)	III.3		
3t9gA	Classified (by similarity)	III.1		
2clhA	Classified (by similarity)	IV.1		
3taxC	Classified (by similarity)	III.3		
3taxA	Classified (by similarity)	III.3		
1ttpA	Classified (by similarity)	IV.1		
2gysA	Classified (by similarity)	V.2		
1jcjB	Classified (by similarity)	IV.1		
4gn9A	Classified (by similarity)	IV.4		
4gn9B	Classified (by similarity)	IV.4		
3lv5B	Classified (by similarity)	IV.1		
3lv5A	Classified (by similarity)	IV.1		
4evpA	Classified (by similarity)	III.3		
3edtH	Classified (by similarity)	III.3		
1so4B	Classified (by similarity)	IV.1		
4ev9A	Classified (by similarity)	III.3		
1so4A	Classified (by similarity)	IV.1		
3vt0D	Classified (by similarity)	IV.3		
3vt0E	Classified (by similarity)	IV.3		
1lujA	Classified (by similarity)	III.3		
3ltmB	Classified (by similarity)	III.3		
3vt0A	Classified (by similarity)	IV.3		
3vt0B	Classified (by similarity)	IV.3		
3vt0C	Classified (by similarity)	IV.3		
4g1tA	Classified (by similarity)	III.3		
3m5zB	Classified (by similarity)	IV.1		
4g1tB	Classified (by similarity)	III.3		
4fx6N	Classified (by similarity)	IV.1		
2w49U	Classified (by similarity)	II.2		
2w49V	Classified (by similarity)	II.2		
3mqbB	Classified (by similarity)	II.2		
3mqbA	Classified (by similarity)	II.2		
3mqbF	Classified (by similarity)	II.2		
3mqbE	Classified (by similarity)	II.2		
2w49A	Classified (by similarity)	II.2		
2w49B	Classified (by similarity)	II.2		
3uvmA	Classified (by similarity)	IV.4		
3edtB	Classified (by similarity)	III.3		
4kzxg	Classified (by similarity)	IV.4		
1p1xA	Classified (by similarity)	IV.1		
4j79A	Classified (by similarity)	IV.4		
1p1xB	Classified (by similarity)	IV.1		
3edtF	Classified (by similarity)	III.3		
2wozA	Classified (by similarity)	IV.4		
4gptC	Classified (by similarity)	III.3		
2h9pA	Classified (by similarity)	IV.4		
4i5nD	Classified (by similarity)	III.3		
4i5nA	Classified (by similarity)	III.3		
1tnzE	Classified (by similarity)	III.3		
2f0yA	Classified (by similarity)	III.3		
3g1hL	Classified (by similarity)	IV.1		
1tnzG	Classified (by similarity)	III.3		
3g1hJ	Classified (by similarity)	IV.1		
3g1hK	Classified (by similarity)	IV.1		
3g1hH	Classified (by similarity)	IV.1		
3g1hI	Classified (by similarity)	IV.1		
3g1hF	Classified (by similarity)	IV.1		
3g1hG	Classified (by similarity)	IV.1		
3g1hD	Classified (by similarity)	IV.1		
3g1hE	Classified (by similarity)	IV.1		
3g1hB	Classified (by similarity)	IV.1		
3g1hC	Classified (by similarity)	IV.1		
2bedA	Classified (by similarity)	III.3		
1ktnA	Classified (by similarity)	IV.1		
1pjnB	Classified (by similarity)	III.3		
1m8xB	Classified (by similarity)	III.3		
1m8xA	Classified (by similarity)	III.3		
2pkgA	Classified (by similarity)	III.3		
3g1vA	Classified (by similarity)	IV.1		
3g1vB	Classified (by similarity)	IV.1		
2pkgB	Classified (by similarity)	III.3		
2f8yB	Classified (by similarity)	III.3		
3zkjD	Classified (by similarity)	III.3		
2f8yA	Classified (by similarity)	III.3		
3urzA	Classified (by similarity)	III.3		
2yw4A	Classified (by similarity)	IV.1		
2iejA	Classified (by similarity)	III.3		
3iwpG	Classified (by similarity)	IV.1		
3zirA	Classified (by similarity)	III.3		
3j2tB	Classified (by similarity)	IV.4		
3sy5A	Classified (by similarity)	IV.1		
3j2tA	Classified (by similarity)	IV.4		
3j2tF	Classified (by similarity)	IV.4		
3j2tG	Classified (by similarity)	IV.4		
3j2tD	Classified (by similarity)	IV.4		
3j2tE	Classified (by similarity)	IV.4		
1ee4B	Classified (by similarity)	III.3		
1ee4A	Classified (by similarity)	III.3		
1yadD	Classified (by similarity)	IV.1		
1vpxM	Classified (by similarity)	IV.1		
1yadC	Classified (by similarity)	IV.1		
1yadA	Classified (by similarity)	IV.1		
1vpxB	Classified (by similarity)	IV.1		
3ltpB	Classified (by similarity)	IV.1		
1vyhP	Classified (by similarity)	IV.4		
3ltpA	Classified (by similarity)	IV.1		
2bkkB	Classified (by similarity)	III.3		
2dzvB	Classified (by similarity)	IV.1		
2dzvA	Classified (by similarity)	IV.1		
3r9aD	Classified (by similarity)	III.3		
1vyhT	Classified (by similarity)	IV.4		
3r9aB	Classified (by similarity)	III.3		
1iubA	Classified (by similarity)	IV.4		
1kfcA	Classified (by similarity)	IV.1		
1jppB	Classified (by similarity)	III.3		
1jppA	Classified (by similarity)	III.3		
2zz5A	Classified (by similarity)	IV.1		
2zz5B	Classified (by similarity)	IV.1		
1hcxB	Classified (by similarity)	III.4		
1hcxA	Classified (by similarity)	III.4		
1bk6B	Classified (by similarity)	III.3		
3c5mA	Classified (by similarity)	IV.4		
3nqmB	Classified (by similarity)	IV.1		
2dvwA	Classified (by similarity)	III.3		
2egzA	Classified (by similarity)	IV.1		
3m5zA	Classified (by similarity)	IV.1		
3zfwB	Classified (by similarity)	III.3		
3zfwA	Classified (by similarity)	III.3		
3nqmA	Classified (by similarity)	IV.1		
3nqdA	Classified (by similarity)	IV.1		
3edtD	Classified (by similarity)	III.3		
3nqdB	Classified (by similarity)	IV.1		
2zkqa	Classified (by similarity)	IV.4		
1vyhC	Classified (by similarity)	IV.4		
2h6nB	Classified (by similarity)	IV.4		
2h6nA	Classified (by similarity)	IV.4		
3nwhD	Classified (by similarity)	II.2		
3nwhC	Classified (by similarity)	II.2		
3nwhB	Classified (by similarity)	II.2		
2wjzE	Classified (by similarity)	IV.1		
4ah5A	Classified (by similarity)	IV.4		
3li0B	Classified (by similarity)	IV.1		
3li0A	Classified (by similarity)	IV.1		
3extA	Classified (by similarity)	IV.1		
1vyhD	Classified (by similarity)	IV.4		
4gfjA	Classified (manually)	III.3		
3tsrE	Classified (manually)	III.2		
4atgA	Classified (manually)	III.3		
3figB	Classified (manually)	IV.1		
2d2sA	Classified (manually)	III.3		
3ui2A	Classified (manually)	III.3		
3hxjA	Classified (manually)	IV.4		
2vjiA	Classified (manually)	III.1		
4dclA	Classified (manually)	III.1		
4gyxA	Classified (manually)	II.1		
3eqnA	Classified (manually)	III.1		
3eqnA	Classified (manually)	III.1		
4a6gA	Classified (manually)	IV.1		
2rijA	Classified (manually)	III.1		
1gwbB	Classified (manually)	III.2		
3sz7A	Classified (manually)	III.3		
4ftdA	Classified (manually)	IV.4		
2pl2A	Classified (manually)	III.3		
3szeA	Classified (manually)	III.1		
4i79A	Classified (manually)	IV.4		
1xqrA	Classified (manually)	III.3		
3mxxA	Classified (manually)	IV.4		
2ra8A	Classified (manually)	III.2		
1gq1A	Classified (manually)	IV.4		
4gjrA	Classified (manually)	III.3		
4h5iB	Classified (manually)	IV.4		
4aefA	Classified (manually)	IV.1		
3effM	Classified (manually)	II.2		
1jofA	Classified (manually)	IV.4		
2qk2A	Classified (manually)	III.3		
3cqcB	Classified (manually)	III.3		
2ghsA	Classified (manually)	IV.4		
3jqyA	Classified (manually)	III.1		
1blxB	Classified (manually)	III.3		
3rfhA	Classified (manually)	IV.4		
3qouA	Classified (manually)	III.3		
4fzvB	Classified (manually)	III.3		
3c2gA	Classified (manually)	III.3		
3riqA	Classified (manually)	III.1		
3eg4A	Classified (manually)	III.1		
1m9iA	Classified (manually)	III.3		
1kooC	Classified (manually)	III.2		
3tgoB	Classified (manually)	III.3		
3nb2A	Classified (manually)	III.3		
3nb2A	Classified (manually)	III.1		
3eijA	Classified (manually)	III.3		
1rf4A	Classified (manually)	IV.5		
2iw3B	Classified (manually)	III.3		
3b95A	Classified (manually)	III.3		
2astB	Classified (manually)	III.2		
3dxiA	Classified (manually)	IV.1		
3q45A	Classified (manually)	IV.1		
1k4zA	Classified (manually)	III.1		
3q15B	Classified (manually)	III.3		
3vk5A	Classified (manually)	IV.1		
2uwjG	Classified (manually)	III.3		
3v7dB	Classified (manually)	IV.4		
4jhmG	Classified (manually)	IV.1		
3qhyB	Classified (manually)	IV.4		
4hw6A	Classified (manually)	IV.4		
3mv2B	Classified (manually)	III.3		
2qq6B	Classified (manually)	IV.1		
3sbqA	Classified (manually)	IV.4		
3hgfA	Classified (manually)	II.2		
4hdjA	Classified (manually)	IV.4		
3oyzA	Classified (manually)	IV.1		
3vmvA	Classified (manually)	III.1		
3w3jA	Classified (manually)	III.2		
2xm6A	Classified (manually)	III.3		
1idjA	Classified (manually)	III.1		
2xbgA	Classified (manually)	IV.4		
4hvtA	Classified (manually)	IV.4		
2cn3A	Classified (manually)	IV.4		
2cn3A	Classified (manually)	IV.4		
3dsmA	Classified (manually)	IV.4		
1wxrA	Classified (manually)	III.1		
2o0bA	Classified (manually)	IV.5		
2o0bA	Classified (manually)	IV.5		
3tjzB	Classified (manually)	III.3		
4i2zA	Classified (manually)	III.3		
3st8A	Classified (manually)	III.1		
3silA	Classified (manually)	IV.4		
4fcgA	Classified (manually)	III.2		
4i1aB	Classified (manually)	III.3		
4gcnA	Classified (manually)	III.3		
2oztA	Classified (manually)	IV.1		
4g8kA	Classified (manually)	III.3		
2v5dA	Classified (manually)	IV.1		
3p4gB	Classified (manually)	III.1		
2xwtC	Classified (manually)	III.1		
3rgzA	Classified (manually)	III.2		
4av9A	Classified (manually)	IV.4		
4hbdA	Classified (manually)	III.3		
4b7lA	Classified (manually)	III.3		
2o6wA	Classified (manually)	III.1		
4a2lC	Classified (manually)	IV.4		
4a2lC	Classified (manually)	IV.4		
1xfdA	Classified (manually)	IV.4		
1vaxH	Classified (manually)	III.5		
3q6kA	Classified (manually)	IV.4		
4hxtA	Classified (manually)	III.3		
3ii7A	Classified (manually)	IV.4		
4egxC	Classified (manually)	II.2		
1nznA	Classified (manually)	III.3		
3ultA	Classified (manually)	III.1		
2q7fA	Classified (manually)	III.3		
3b4nA	Classified (manually)	III.1		
2qv3A	Classified (manually)	III.1		
1k3iA	Classified (manually)	IV.4		
2j04B	Classified (manually)	IV.4		
3e4gA	Classified (manually)	III.2		
3l3fX	Classified (manually)	III.3		
2pgeA	Classified (manually)	IV.1		
3zilA	Classified (manually)	III.3		
4gfiC	Classified (manually)	IV.1		
2basA	Classified (manually)	IV.1		
2p22A	Classified (manually)	II.2		
4gq1A	Classified (manually)	IV.4		
3tuuH	Classified (manually)	IV.1		
3ebbA	Classified (manually)	III.3		
4ecnA	Classified (manually)	III.2		
2ve7D	Classified (manually)	II.2		
3akhA	Classified (manually)	IV.4		
1k32A	Classified (manually)	IV.4		
1k32A	Classified (manually)	IV.4		
2zwaB	Classified (manually)	IV.4		
3bwtA	Classified (manually)	III.3		
3s25A	Classified (manually)	IV.4		
4i17A	Classified (manually)	III.3		
3s4wA	Classified (manually)	III.3		
4gywA	Classified (manually)	III.3		
3j0aA	Classified (manually)	III.2		
3jrpA	Classified (manually)	IV.4		
3pobB	Classified (manually)	II.1		
3tj1A	Classified (manually)	III.3		
3au2A	Classified (manually)	IV.1		
3tv0A	Classified (manually)	III.1		
3k8pD	Classified (manually)	III.3		
3sf4A	Classified (manually)	III.3		
1erjC	Classified (manually)	IV.4		
1uypA	Classified (manually)	IV.4		
1k1bA	Classified (manually)	III.3		
3uq3A	Classified (manually)	III.3		
1k8fA	Classified (manually)	III.1		
2ntzA	Classified (manually)	III.3		
2xqhA	Classified (manually)	III.1		
2xqhA	Classified (manually)	II.2		
2xqhA	Classified (manually)	II.2		
3fvzA	Classified (manually)	IV.4		
4a1gB	Classified (manually)	III.3		
2aqvA	Classified (manually)	IV.1		
1x2jA	Classified (manually)	IV.4		
1pxzA	Classified (manually)	III.1		
2ppgD	Classified (manually)	IV.1		
2b0rA	Classified (manually)	III.1		
3s94A	Classified (manually)	IV.4		
3s94A	Classified (manually)	IV.4		
2grmA	Classified (manually)	III.3		
2xe4A	Classified (manually)	IV.4		
2wfhA	Classified (manually)	III.2		
2oizB	Classified (manually)	IV.4		
3keaA	Classified (manually)	III.3		
3mkrA	Classified (manually)	III.3		
4horA	Classified (manually)	III.3		
3l6aA	Classified (manually)	III.3		
3iwpA	Classified (manually)	IV.1		
3urzB	Classified (manually)	III.3		
3l9tA	Classified (manually)	III.3		
3k49A	Classified (manually)	III.3		
3w3uA	Classified (manually)	III.3		
1xksA	Classified (manually)	IV.4		
3r4iA	Classified (manually)	IV.1		
3n90A	Classified (manually)	III.1		
2uveA	Classified (manually)	III.1		
3greA	Classified (manually)	IV.4		
2z6gA	Classified (manually)	III.3		
4ezgA	Classified (manually)	III.2		
3gs3A	Classified (manually)	III.3		
3tl4X	Classified (manually)	III.3		
3gozA	Classified (manually)	III.2		
3zheA	Classified (manually)	III.3		
1x7fA	Classified (manually)	IV.1		
3k5qA	Classified (manually)	III.3		
2oktA	Classified (manually)	IV.1		
3c8vC	Classified (manually)	III.1		
3c8vC	Classified (manually)	III.1		
2xzmR	Classified (manually)	IV.4		
3mwcA	Classified (manually)	IV.1		
4f3vA	Classified (manually)	III.3		
3as5A	Classified (manually)	III.3		
2h9aA	Classified (manually)	IV.1		
3o4zA	Classified (manually)	III.3		
3o4zA	Classified (manually)	III.3		
3fs8A	Classified (manually)	III.1		
2qyuA	Classified (manually)	III.1		
2of3A	Classified (manually)	III.3		
3fcsA	Classified (manually)	V.2		
4ga2A	Classified (manually)	III.3		
2yo0A	Classified (manually)	III.1		
2yo0A	Classified (manually)	III.1		
2yo0A	Classified (manually)	II.2		
2yo0A	Classified (manually)	II.2		
3ik4B	Classified (manually)	IV.1		
2a0zA	Classified (manually)	III.2		
2gopA	Classified (manually)	IV.4		
4e54B	Classified (manually)	IV.4		
4e54A	Classified (manually)	IV.4		
4e54A	Classified (manually)	IV.4		
4e54A	Classified (manually)	IV.4		
3v47A	Classified (manually)	III.2		
3un9A	Classified (manually)	III.2		
2pygB	Classified (manually)	III.1		
3cj8A	Classified (manually)	III.1		
3n6sA	Classified (manually)	III.3		
2pgwC	Classified (manually)	IV.1		
2inuA	Classified (manually)	III.1		
3lpzA	Classified (manually)	III.3		
1g6sA	Classified (manually)	IV.5		
1g6sA	Classified (manually)	IV.5		
4b8bB	Classified (manually)	III.3		
4b94A	Classified (manually)	III.3		
4eaaA	Classified (manually)	III.1		
2hr2A	Classified (manually)	III.3		
3zyjA	Classified (manually)	III.2		
4a7kA	Classified (manually)	IV.4		
1awcB	Classified (manually)	III.3		
4arnA	Classified (manually)	III.2		
3no2A	Classified (manually)	IV.4		
3qmlD	Classified (manually)	III.3		
3va6A	Classified (manually)	IV.4		
3va6A	Classified (manually)	IV.4		
2rfaA	Classified (manually)	III.3		
3bg1B	Classified (manually)	III.3		
3eezA	Classified (manually)	IV.1		
1o6fA	Classified (manually)	IV.4		
2pigB	Classified (manually)	III.1		
2z7xB	Classified (manually)	III.2		
4fvkA	Classified (manually)	IV.4		
3muoA	Classified (manually)	IV.4		
4g26A	Classified (manually)	III.3		
1jcrA	Classified (manually)	III.3		
4fgvA	Classified (manually)	III.3		
3r38A	Classified (manually)	IV.5		
3r38A	Classified (manually)	IV.5		
3qvqA	Classified (manually)	IV.1		
1r71B	Classified (manually)	III.3		
3rmrA	Classified (manually)	III.3		
4ffbC	Classified (manually)	III.3		
3sjlD	Classified (manually)	IV.4		
3zn3A	Classified (manually)	III.3		
3mkqA	Classified (manually)	III.3		
3mkqA	Classified (manually)	IV.4		
3mkqA	Classified (manually)	IV.4		
1w3bA	Classified (manually)	III.3		
3mkqB	Classified (manually)	III.3		
3txnA	Classified (manually)	III.3		
3vtxB	Classified (manually)	III.3		
1cgdB	Classified (manually)	II.1		
1uw4B	Classified (manually)	III.3		
1l0qA	Classified (manually)	IV.4		
3cawA	Classified (manually)	IV.1		
3azoA	Classified (manually)	IV.4		
3vsfC	Classified (manually)	IV.4		
3ddmA	Classified (manually)	IV.1		
3vq2A	Classified (manually)	III.2		
2r9uA	Classified (manually)	III.2		
3tj4A	Classified (manually)	IV.1		
1m9sA	Classified (manually)	III.2		
3sfzA	Classified (manually)	III.3		
3sfzA	Classified (manually)	IV.4		
3sfzA	Classified (manually)	IV.4		
3gvjA	Classified (manually)	IV.4		
1wwlB	Classified (manually)	III.2		
2zviD	Classified (manually)	IV.1		
3bh7B	Classified (manually)	III.1		
3acpA	Classified (manually)	IV.4		
4e6hA	Classified (manually)	III.3		
2j04A	Classified (manually)	IV.4		
4adyA	Classified (manually)	III.3		
2c2lA	Classified (manually)	III.3		
2fv2C	Classified (manually)	III.3		
3petA	Classified (manually)	III.1		
1t3dB	Classified (manually)	III.1		
3r3rA	Classified (manually)	III.1		
3s2kB	Classified (manually)	IV.4		
3s2kB	Classified (manually)	IV.4		
3kaeB	Classified (manually)	III.3		
3nf1A	Classified (manually)	III.3		
2w18A	Classified (manually)	IV.4		
4j87A	Classified (manually)	IV.4		
1thjA	Classified (manually)	III.1		
3r1zA	Classified (manually)	IV.1		
3ulqA	Classified (manually)	III.3		
3nl6C	Classified (manually)	IV.1		
3eq2B	Classified (manually)	II.2		
3pmoA	Classified (manually)	III.1		
1ivgA	Classified (manually)	IV.4		
3draA	Classified (manually)	III.3		
2xpiA	Classified (manually)	III.3		
3syjA	Classified (manually)	III.1		
3rkvA	Classified (manually)	III.3		
3gyzA	Classified (manually)	III.3		
1wy6A	Classified (manually)	III.3		
2qc5A	Classified (manually)	IV.4		
3okyA	Classified (manually)	IV.4		
3odsA	Classified (manually)	III.3		
1vizA	Classified (manually)	IV.1		
3eslB	Classified (manually)	III.3		
1z2cB	Classified (manually)	III.3		
4dl0E	Classified (manually)	II.2		
4dl0G	Classified (manually)	II.2		
2ymuB	Classified (manually)	IV.4		
2ymuB	Classified (manually)	IV.4		
3b2aA	Classified (manually)	III.3		
2w5nA	Classified (manually)	IV.4		
3pr7A	Classified (manually)	III.1		
3hraA	Classified (manually)	III.3		
2qfcA	Classified (manually)	III.3		
2b6cB	Classified (manually)	III.3		
4aj52	Classified (manually)	II.2		
1na0A	Classified (manually)	III.3		
5rubA	Classified (manually)	IV.1		
3rk6A	Classified (manually)	III.3		
1r56C	Classified (manually)	III.5		
1zccA	Classified (manually)	IV.1		
3zwlD	Classified (manually)	IV.4		
3bo9A	Classified (manually)	IV.1		
1uklA	Classified (manually)	III.3		
3f6qA	Classified (manually)	III.3		
2pohA	Classified (manually)	II.2		
2biwA	Classified (manually)	IV.4		
2id5B	Classified (manually)	III.2		
3ivsA	Classified (manually)	IV.1		
3ugmA	Classified (manually)	III.3		
4dt5A	Classified (manually)	III.1		
2fi7A	Classified (manually)	III.3		
1elwA	Classified (manually)	III.3		
1r9zA	Classified (manually)	IV.1		
1vh4B	Classified (manually)	III.1		
4b93B	Classified (manually)	III.3		
3v9fA	Classified (manually)	IV.4		
3v9fA	Classified (manually)	IV.4		
4gjtA	Classified (manually)	IV.4		
3bofA	Classified (manually)	IV.1		
3bofA	Classified (manually)	IV.1		
2oqhC	Classified (manually)	IV.1		
2xesB	Classified (manually)	III.3		
2ooeA	Classified (manually)	III.3		
2wpvC	Classified (manually)	III.3		
3ltjA	Classified (manually)	III.3		
1elkA	Classified (manually)	III.3		
3fgaB	Classified (manually)	III.3		
2d5lA	Classified (manually)	IV.4		
2c1iA	Classified (manually)	IV.1		
3f1xA	Classified (manually)	III.1		
2vbkA	Classified (manually)	III.1		
1k8kC	Classified (manually)	IV.4		
3g8rA	Classified (manually)	IV.1		
3m66A	Classified (manually)	III.3		
3v5cD	Classified (manually)	IV.1		
2eceA	Classified (manually)	IV.4		
2xt2A	Classified (manually)	III.1		
2p1mB	Classified (manually)	III.2		
2fbnA	Classified (manually)	III.3		
1xm9A	Classified (manually)	III.3		
3dadA	Classified (manually)	III.3		
4gmjA	Classified (manually)	III.3		
3sy8B	Classified (manually)	IV.1		
3nvnA	Classified (manually)	IV.4		
3ijlA	Classified (manually)	IV.1		
2ilrA	Classified (manually)	III.3		
2yh3A	Classified (manually)	IV.4		
2gdqA	Classified (manually)	IV.1		
3jx8A	Classified (manually)	III.1		
2a06E	Classified (manually)	II.2		
3s6lD	Classified (manually)	III.1		
1gxrA	Classified (manually)	IV.4		
3nmzA	Classified (manually)	III.3		
3eu9A	Classified (manually)	III.3		
2wlcA	Classified (manually)	III.1		
3fflA	Classified (manually)	III.3		
3gw4B	Classified (manually)	III.3		
3mmyC	Classified (manually)	IV.4		
3dssA	Classified (manually)	III.3		
3nowA	Classified (manually)	III.3		
3nz2J	Classified (manually)	III.1		
3sucA	Classified (manually)	III.1		
3sucA	Classified (manually)	III.1		
2ynqB	Classified (manually)	III.3		
3qeeB	Classified (manually)	IV.4		
1yiqA	Classified (manually)	IV.4		
2qezB	Classified (manually)	IV.1		
3bq3A	Classified (manually)	III.3		
3vbmE	Classified (manually)	III.1		
3rjvA	Classified (manually)	III.3		
3jurD	Classified (manually)	III.1		
3k9iA	Classified (manually)	III.3		
3ml3A	Classified (manually)	III.1		
3noyB	Classified (manually)	IV.1		
3hr2B	Classified (manually)	II.1		
3zscA	Classified (manually)	III.1		
3my9A	Classified (manually)	IV.1		
3ismC	Classified (manually)	III.3		
3ismC	Classified (manually)	III.3		
3mqhC	Classified (manually)	III.1		
4fd0A	Classified (manually)	III.1		
3qldB	Classified (manually)	IV.1		
3i2nA	Classified (manually)	IV.4		
1sz9A	Classified (manually)	III.3		
2iu8A	Classified (manually)	III.1		
4fqdA	Classified (manually)	IV.5		
2dznC	Classified (manually)	III.3		
1jmxB	Classified (manually)	IV.4		
1m8nA	Classified (manually)	III.1		
3uw0A	Classified (manually)	III.1		
3i1cA	Classified (manually)	IV.4		
2vq2A	Classified (manually)	III.3		
1r5mA	Classified (manually)	IV.4		
3u0rA	Classified (manually)	III.3		
3twbA	Classified (manually)	IV.1		
3v4vA	Classified (manually)	IV.4		
1rqbA	Classified (manually)	IV.1		
3ljnA	Classified (manually)	III.3		
3e5zA	Classified (manually)	IV.4		
1hf2B	Classified (manually)	III.1		
2ajaB	Classified (manually)	III.3		
1juqB	Classified (manually)	III.3		
4apoB	Classified (manually)	III.3		
1yfqA	Classified (manually)	IV.4		
